Thu Feb 17 13:10:01 PST 2022,GET,185,201,1645132201560,1645132201745,131001,131001,57
Thu Feb 17 13:10:01 PST 2022,GET,185,201,1645132201560,1645132201745,131001,131001,54
Thu Feb 17 13:10:01 PST 2022,GET,187,201,1645132201559,1645132201746,131001,131001,28
Thu Feb 17 13:10:01 PST 2022,GET,185,201,1645132201561,1645132201746,131001,131001,50
Thu Feb 17 13:10:01 PST 2022,GET,185,201,1645132201561,1645132201746,131001,131001,30
Thu Feb 17 13:10:01 PST 2022,GET,186,201,1645132201560,1645132201746,131001,131001,36
Thu Feb 17 13:10:01 PST 2022,GET,187,201,1645132201559,1645132201746,131001,131001,19
Thu Feb 17 13:10:01 PST 2022,GET,186,201,1645132201559,1645132201745,131001,131001,10
Thu Feb 17 13:10:01 PST 2022,GET,185,201,1645132201560,1645132201745,131001,131001,11
Thu Feb 17 13:10:01 PST 2022,GET,185,201,1645132201560,1645132201745,131001,131001,26
Thu Feb 17 13:10:01 PST 2022,GET,184,201,1645132201561,1645132201745,131001,131001,31
Thu Feb 17 13:10:01 PST 2022,GET,185,201,1645132201561,1645132201746,131001,131001,2
Thu Feb 17 13:10:01 PST 2022,GET,185,201,1645132201561,1645132201746,131001,131001,17
Thu Feb 17 13:10:01 PST 2022,GET,187,201,1645132201559,1645132201746,131001,131001,58
Thu Feb 17 13:10:01 PST 2022,GET,184,201,1645132201562,1645132201746,131001,131001,8
Thu Feb 17 13:10:01 PST 2022,GET,184,201,1645132201562,1645132201746,131001,131001,14
Thu Feb 17 13:10:01 PST 2022,GET,187,201,1645132201559,1645132201746,131001,131001,18
Thu Feb 17 13:10:01 PST 2022,GET,185,201,1645132201561,1645132201746,131001,131001,9
Thu Feb 17 13:10:01 PST 2022,GET,186,201,1645132201560,1645132201746,131001,131001,20
Thu Feb 17 13:10:01 PST 2022,GET,187,201,1645132201559,1645132201746,131001,131001,46
Thu Feb 17 13:10:01 PST 2022,GET,184,201,1645132201562,1645132201746,131001,131001,34
Thu Feb 17 13:10:01 PST 2022,GET,188,201,1645132201559,1645132201747,131001,131001,29
Thu Feb 17 13:10:01 PST 2022,GET,188,201,1645132201559,1645132201747,131001,131001,21
Thu Feb 17 13:10:01 PST 2022,GET,187,201,1645132201560,1645132201747,131001,131001,52
Thu Feb 17 13:10:01 PST 2022,GET,187,201,1645132201560,1645132201747,131001,131001,43
Thu Feb 17 13:10:01 PST 2022,GET,187,201,1645132201560,1645132201747,131001,131001,37
Thu Feb 17 13:10:01 PST 2022,GET,185,201,1645132201562,1645132201747,131001,131001,5
Thu Feb 17 13:10:01 PST 2022,GET,187,201,1645132201560,1645132201747,131001,131001,41
Thu Feb 17 13:10:01 PST 2022,GET,199,201,1645132201559,1645132201758,131001,131001,42
Thu Feb 17 13:10:01 PST 2022,GET,199,201,1645132201559,1645132201758,131001,131001,53
Thu Feb 17 13:10:01 PST 2022,GET,195,201,1645132201563,1645132201758,131001,131001,25
Thu Feb 17 13:10:01 PST 2022,GET,195,201,1645132201563,1645132201758,131001,131001,24
Thu Feb 17 13:10:01 PST 2022,GET,199,201,1645132201559,1645132201758,131001,131001,59
Thu Feb 17 13:10:01 PST 2022,GET,195,201,1645132201563,1645132201758,131001,131001,4
Thu Feb 17 13:10:01 PST 2022,GET,195,201,1645132201563,1645132201758,131001,131001,33
Thu Feb 17 13:10:01 PST 2022,GET,197,201,1645132201562,1645132201759,131001,131001,22
Thu Feb 17 13:10:01 PST 2022,GET,196,201,1645132201563,1645132201759,131001,131001,1
Thu Feb 17 13:10:01 PST 2022,GET,196,201,1645132201563,1645132201759,131001,131001,6
Thu Feb 17 13:10:01 PST 2022,GET,197,201,1645132201562,1645132201759,131001,131001,45
Thu Feb 17 13:10:01 PST 2022,GET,197,201,1645132201562,1645132201759,131001,131001,3
Thu Feb 17 13:10:01 PST 2022,GET,197,201,1645132201562,1645132201759,131001,131001,16
Thu Feb 17 13:10:01 PST 2022,GET,199,201,1645132201560,1645132201759,131001,131001,55
Thu Feb 17 13:10:01 PST 2022,GET,196,201,1645132201563,1645132201759,131001,131001,12
Thu Feb 17 13:10:01 PST 2022,GET,198,201,1645132201561,1645132201759,131001,131001,38
Thu Feb 17 13:10:01 PST 2022,GET,196,201,1645132201563,1645132201759,131001,131001,13
Thu Feb 17 13:10:01 PST 2022,GET,199,201,1645132201560,1645132201759,131001,131001,47
Thu Feb 17 13:10:01 PST 2022,GET,198,201,1645132201561,1645132201759,131001,131001,56
Thu Feb 17 13:10:01 PST 2022,GET,197,201,1645132201562,1645132201759,131001,131001,63
Thu Feb 17 13:10:01 PST 2022,GET,196,201,1645132201563,1645132201759,131001,131001,44
Thu Feb 17 13:10:01 PST 2022,GET,209,201,1645132201563,1645132201772,131001,131001,60
Thu Feb 17 13:10:01 PST 2022,GET,210,201,1645132201562,1645132201772,131001,131001,15
Thu Feb 17 13:10:01 PST 2022,GET,211,201,1645132201561,1645132201772,131001,131001,40
Thu Feb 17 13:10:01 PST 2022,GET,211,201,1645132201561,1645132201772,131001,131001,39
Thu Feb 17 13:10:01 PST 2022,GET,211,201,1645132201561,1645132201772,131001,131001,62
Thu Feb 17 13:10:01 PST 2022,GET,209,201,1645132201563,1645132201772,131001,131001,49
Thu Feb 17 13:10:01 PST 2022,GET,210,201,1645132201562,1645132201772,131001,131001,51
Thu Feb 17 13:10:01 PST 2022,GET,209,201,1645132201563,1645132201772,131001,131001,0
Thu Feb 17 13:10:01 PST 2022,GET,208,201,1645132201564,1645132201772,131001,131001,48
Thu Feb 17 13:10:01 PST 2022,GET,211,201,1645132201561,1645132201772,131001,131001,23
Thu Feb 17 13:10:01 PST 2022,GET,211,201,1645132201561,1645132201772,131001,131001,27
Thu Feb 17 13:10:01 PST 2022,GET,209,201,1645132201564,1645132201773,131001,131001,32
Thu Feb 17 13:10:01 PST 2022,GET,211,201,1645132201562,1645132201773,131001,131001,35
Thu Feb 17 13:10:01 PST 2022,GET,210,201,1645132201563,1645132201773,131001,131001,7
Thu Feb 17 13:10:01 PST 2022,GET,210,201,1645132201563,1645132201773,131001,131001,61
Thu Feb 17 13:10:01 PST 2022,GET,95,201,1645132201746,1645132201841,131001,131001,28
Thu Feb 17 13:10:01 PST 2022,GET,95,201,1645132201746,1645132201841,131001,131001,36
Thu Feb 17 13:10:01 PST 2022,GET,95,201,1645132201746,1645132201841,131001,131001,54
Thu Feb 17 13:10:01 PST 2022,GET,95,201,1645132201746,1645132201841,131001,131001,50
Thu Feb 17 13:10:01 PST 2022,GET,95,201,1645132201746,1645132201841,131001,131001,30
Thu Feb 17 13:10:01 PST 2022,GET,95,201,1645132201746,1645132201841,131001,131001,9
Thu Feb 17 13:10:01 PST 2022,GET,95,201,1645132201746,1645132201841,131001,131001,46
Thu Feb 17 13:10:01 PST 2022,GET,95,201,1645132201746,1645132201841,131001,131001,14
Thu Feb 17 13:10:01 PST 2022,GET,96,201,1645132201745,1645132201841,131001,131001,57
Thu Feb 17 13:10:01 PST 2022,GET,95,201,1645132201746,1645132201841,131001,131001,2
Thu Feb 17 13:10:01 PST 2022,GET,96,201,1645132201746,1645132201842,131001,131001,17
Thu Feb 17 13:10:01 PST 2022,GET,96,201,1645132201746,1645132201842,131001,131001,10
Thu Feb 17 13:10:01 PST 2022,GET,96,201,1645132201746,1645132201842,131001,131001,8
Thu Feb 17 13:10:01 PST 2022,GET,96,201,1645132201746,1645132201842,131001,131001,58
Thu Feb 17 13:10:01 PST 2022,GET,96,201,1645132201746,1645132201842,131001,131001,18
Thu Feb 17 13:10:01 PST 2022,GET,96,201,1645132201746,1645132201842,131001,131001,11
Thu Feb 17 13:10:01 PST 2022,GET,96,201,1645132201746,1645132201842,131001,131001,31
