Wed Feb 16 23:38:50 PST 2022,GET,1072,201,1645083529395,1645083530467,233849,233850,1
Wed Feb 16 23:38:50 PST 2022,GET,1073,201,1645083529395,1645083530468,233849,233850,5
Wed Feb 16 23:38:50 PST 2022,GET,1053,201,1645083529415,1645083530468,233849,233850,4
Wed Feb 16 23:38:50 PST 2022,GET,1075,201,1645083529395,1645083530470,233849,233850,6
Wed Feb 16 23:38:50 PST 2022,GET,1055,201,1645083529416,1645083530471,233849,233850,0
Wed Feb 16 23:38:50 PST 2022,GET,1077,201,1645083529396,1645083530473,233849,233850,2
Wed Feb 16 23:38:50 PST 2022,GET,1078,201,1645083529395,1645083530473,233849,233850,3
Wed Feb 16 23:38:51 PST 2022,GET,1013,201,1645083530472,1645083531485,233850,233851,4
Wed Feb 16 23:38:51 PST 2022,GET,1012,201,1645083530473,1645083531485,233850,233851,3
Wed Feb 16 23:38:51 PST 2022,GET,1013,201,1645083530472,1645083531485,233850,233851,6
Wed Feb 16 23:38:51 PST 2022,GET,1017,201,1645083530468,1645083531485,233850,233851,1
Wed Feb 16 23:38:51 PST 2022,GET,1015,201,1645083530470,1645083531485,233850,233851,5
Wed Feb 16 23:38:51 PST 2022,GET,1013,201,1645083530473,1645083531486,233850,233851,2
Wed Feb 16 23:38:51 PST 2022,GET,1016,201,1645083530472,1645083531488,233850,233851,0
