Thu Feb 17 13:09:49 PST 2022,GET,248,201,1645132189664,1645132189912,130949,130949,11
Thu Feb 17 13:09:49 PST 2022,GET,247,201,1645132189665,1645132189912,130949,130949,12
Thu Feb 17 13:09:49 PST 2022,GET,247,201,1645132189665,1645132189912,130949,130949,3
Thu Feb 17 13:09:49 PST 2022,GET,247,201,1645132189665,1645132189912,130949,130949,4
Thu Feb 17 13:09:49 PST 2022,GET,247,201,1645132189665,1645132189912,130949,130949,0
Thu Feb 17 13:09:49 PST 2022,GET,247,201,1645132189665,1645132189912,130949,130949,2
Thu Feb 17 13:09:49 PST 2022,GET,248,201,1645132189664,1645132189912,130949,130949,13
Thu Feb 17 13:09:49 PST 2022,GET,247,201,1645132189665,1645132189912,130949,130949,6
Thu Feb 17 13:09:49 PST 2022,GET,258,201,1645132189665,1645132189923,130949,130949,8
Thu Feb 17 13:09:49 PST 2022,GET,247,201,1645132189665,1645132189912,130949,130949,5
Thu Feb 17 13:09:49 PST 2022,GET,247,201,1645132189665,1645132189912,130949,130949,14
Thu Feb 17 13:09:49 PST 2022,GET,247,201,1645132189665,1645132189912,130949,130949,1
Thu Feb 17 13:09:49 PST 2022,GET,247,201,1645132189665,1645132189912,130949,130949,7
Thu Feb 17 13:09:49 PST 2022,GET,248,201,1645132189664,1645132189912,130949,130949,15
Thu Feb 17 13:09:49 PST 2022,GET,247,201,1645132189665,1645132189912,130949,130949,10
Thu Feb 17 13:09:49 PST 2022,GET,248,201,1645132189664,1645132189912,130949,130949,9
Thu Feb 17 13:09:50 PST 2022,GET,91,201,1645132189932,1645132190023,130949,130950,5
Thu Feb 17 13:09:50 PST 2022,GET,92,201,1645132189932,1645132190024,130949,130950,2
Thu Feb 17 13:09:50 PST 2022,GET,92,201,1645132189932,1645132190024,130949,130950,0
Thu Feb 17 13:09:50 PST 2022,GET,93,201,1645132189931,1645132190024,130949,130950,11
Thu Feb 17 13:09:50 PST 2022,GET,92,201,1645132189932,1645132190024,130949,130950,3
Thu Feb 17 13:09:50 PST 2022,GET,92,201,1645132189932,1645132190024,130949,130950,13
Thu Feb 17 13:09:50 PST 2022,GET,92,201,1645132189932,1645132190024,130949,130950,14
Thu Feb 17 13:09:50 PST 2022,GET,92,201,1645132189932,1645132190024,130949,130950,12
Thu Feb 17 13:09:50 PST 2022,GET,92,201,1645132189932,1645132190024,130949,130950,15
Thu Feb 17 13:09:50 PST 2022,GET,93,201,1645132189932,1645132190025,130949,130950,6
Thu Feb 17 13:09:50 PST 2022,GET,92,201,1645132189933,1645132190025,130949,130950,9
